id,namaCabang,namaBahan,tanggal,jmlhMasuk,jmlhKeluar
RWS0778,Cabang1,Alpukat,2025-08-01 07:07:24,22,0
RWS0779,Cabang1,Alpukat,2025-01-05 08:49:07,49,0
RWS0780,Cabang2,Fillet Ikan Dori,2025-05-20 00:22:27,0,28
RWS0781,Cabang4,Oatmeal,2025-09-20 02:30:04,0,48
RWS0782,Cabang2,Brokoli,2025-02-05 21:52:10,0,45
RWS0783,Cabang4,Brokoli,2025-08-01 21:56:28,0,3
RWS0784,Pusat,Fillet Ikan Dori,2025-03-27 07:37:45,16,0
RWS0785,Cabang4,Brokoli,2025-09-22 02:45:47,32,0
RWS0786,Pusat,Oatmeal,2025-03-08 03:41:19,0,48
RWS0787,Cabang1,Beras Merah,2025-02-05 16:01:03,0,2
RWS0788,Pusat,Daun Selada,2025-03-09 08:09:38,0,40
RWS0789,Cabang1,Wortel,2024-11-06 11:14:45,0,40
RWS0790,Cabang1,Minyak,2025-08-31 19:18:24,0,24
RWS0791,Cabang2,Brokoli,2025-06-20 11:32:41,0,49
RWS0792,Cabang4,Alpukat,2025-06-11 17:13:44,14,0
RWS0793,Cabang3,Dada Ayam Fillet,2025-03-14 13:39:55,0,25
RWS0794,Cabang3,Minyak,2025-08-07 19:09:08,0,11
RWS0795,Cabang1,Telur,2025-05-24 02:36:35,7,0
RWS0796,Cabang1,Minyak,2024-12-06 15:51:08,15,0
RWS0797,Cabang3,Oatmeal,2024-10-18 20:46:08,45,0
RWS0798,Cabang2,Wortel,2024-10-17 19:25:18,43,0
RWS0799,Cabang3,Daun Selada,2025-06-24 19:39:12,0,13
RWS0800,Cabang2,Dada Ayam Fillet,2024-11-13 22:23:36,0,29
RWS0801,Cabang3,Dada Ayam Fillet,2025-04-10 05:25:51,0,47
RWS0802,Cabang1,Minyak,2025-02-07 13:59:47,36,0
RWS0803,Cabang2,Fillet Ikan Dori,2025-07-07 06:42:22,0,6
RWS0804,Cabang3,Fillet Ikan Dori,2024-10-29 22:53:57,0,6
RWS0805,Cabang4,Dada Ayam Fillet,2025-08-13 13:04:55,18,0
RWS0806,Cabang1,Brokoli,2025-05-24 15:45:03,0,41
RWS0807,Cabang2,Dada Ayam Fillet,2025-07-03 12:27:22,7,0
RWS0808,Cabang2,Oatmeal,2025-04-19 20:07:15,0,10
RWS0809,Pusat,Beras Merah,2025-02-10 12:46:22,0,50
RWS0810,Cabang1,Daun Selada,2024-11-23 19:49:02,0,1
RWS0811,Cabang3,Minyak,2025-08-29 01:57:29,0,20
RWS0812,Pusat,Wortel,2024-11-11 21:17:36,5,0
RWS0813,Pusat,Dada Ayam Fillet,2025-08-25 23:53:21,49,0
RWS0814,Cabang4,Telur,2025-04-22 23:13:29,33,0
RWS0815,Cabang2,Daun Selada,2025-04-05 12:15:11,0,32
RWS0816,Cabang3,Beras Merah,2024-10-24 15:06:10,0,7
RWS0817,Cabang2,Brokoli,2025-08-09 21:55:09,0,24
RWS0818,Cabang3,Brokoli,2025-09-16 11:00:35,0,37
RWS0819,Cabang3,Telur,2025-10-07 05:22:45,0,5
RWS0820,Cabang3,Oatmeal,2025-10-02 19:31:14,17,0
RWS0821,Cabang1,Wortel,2025-03-30 06:56:53,0,38
RWS0822,Cabang4,Telur,2024-10-17 00:47:15,11,0
RWS0823,Cabang3,Beras Merah,2025-04-24 03:36:42,48,0
RWS0824,Cabang1,Wortel,2025-01-23 13:21:28,27,0
RWS0825,Cabang1,Minyak,2025-09-22 01:20:29,16,0
RWS0826,Cabang2,Alpukat,2025-06-03 02:26:24,3,0
RWS0827,Cabang2,Telur,2025-01-18 07:30:29,0,1
RWS0828,Cabang3,Brokoli,2025-07-26 11:36:58,0,46
RWS0829,Cabang2,Alpukat,2025-08-30 05:08:42,1,0
RWS0830,Cabang2,Daun Selada,2025-04-06 12:22:25,13,0
RWS0831,Pusat,Dada Ayam Fillet,2024-11-09 22:10:04,23,0
RWS0832,Cabang3,Fillet Ikan Dori,2025-02-22 15:32:36,0,27
RWS0833,Cabang1,Oatmeal,2025-10-06 03:47:23,0,36
RWS0834,Cabang2,Minyak,2025-03-05 07:25:05,26,0
RWS0835,Cabang3,Alpukat,2025-01-27 10:52:43,18,0
RWS0836,Cabang3,Minyak,2025-02-09 10:50:26,45,0
RWS0837,Cabang3,Beras Merah,2025-01-09 09:10:09,0,18
RWS0838,Cabang3,Brokoli,2025-10-05 07:53:26,37,0
RWS0839,Cabang1,Beras Merah,2025-05-25 00:24:50,23,0
RWS0840,Cabang3,Brokoli,2024-10-24 10:22:48,0,18
RWS0841,Cabang3,Telur,2025-03-11 12:07:53,0,12
RWS0842,Cabang3,Beras Merah,2024-12-07 12:28:06,0,8
RWS0843,Cabang1,Fillet Ikan Dori,2025-01-09 19:16:46,40,0
RWS0844,Cabang3,Fillet Ikan Dori,2024-11-20 04:00:50,6,0
RWS0845,Pusat,Telur,2025-07-18 07:58:50,41,0
RWS0846,Pusat,Daun Selada,2025-07-18 17:19:16,0,28
RWS0847,Cabang3,Beras Merah,2025-06-21 01:04:07,20,0
RWS0848,Pusat,Brokoli,2025-09-29 09:05:35,2,0
RWS0849,Cabang4,Brokoli,2025-01-01 00:37:27,0,29
RWS0850,Cabang3,Minyak,2024-11-23 08:30:49,0,39
RWS0851,Cabang3,Beras Merah,2025-01-28 16:19:46,0,3
RWS0852,Cabang1,Daun Selada,2025-04-29 07:31:49,46,0
RWS0853,Cabang4,Oatmeal,2025-01-04 21:17:27,19,0
RWS0854,Cabang3,Telur,2025-01-09 19:47:25,0,14
RWS0855,Cabang3,Daun Selada,2025-05-17 05:24:48,0,22
RWS0856,Cabang4,Brokoli,2025-03-11 20:34:21,0,42
RWS0857,Cabang2,Brokoli,2024-10-13 20:09:21,0,41
RWS0858,Pusat,Brokoli,2024-11-05 18:41:34,0,30
RWS0859,Pusat,Dada Ayam Fillet,2025-01-04 00:37:03,0,13
RWS0860,Cabang4,Brokoli,2025-02-09 08:26:21,39,0
RWS0861,Cabang3,Minyak,2025-08-01 05:02:23,0,30
RWS0862,Pusat,Brokoli,2025-01-03 13:25:12,10,0
RWS0863,Cabang3,Minyak,2025-10-04 13:00:58,0,17
RWS0864,Cabang4,Daun Selada,2024-12-01 07:44:35,0,6
RWS0865,Pusat,Beras Merah,2024-11-06 17:35:40,0,33
RWS0866,Cabang1,Minyak,2024-11-29 05:42:56,0,10
RWS0867,Cabang3,Oatmeal,2024-10-21 11:57:39,0,46
RWS0868,Pusat,Daun Selada,2025-07-18 08:04:04,0,10
RWS0869,Cabang2,Minyak,2025-04-24 14:50:43,42,0
RWS0870,Cabang3,Daun Selada,2024-11-24 18:47:34,0,36
RWS0871,Cabang4,Daun Selada,2025-08-19 21:02:13,0,21
RWS0872,Cabang1,Beras Merah,2025-08-28 00:07:29,13,0
RWS0873,Cabang4,Daun Selada,2024-12-29 04:06:18,0,2
RWS0874,Cabang1,Oatmeal,2025-03-24 23:55:35,0,9
RWS0875,Cabang4,Dada Ayam Fillet,2025-09-05 13:50:07,0,31
RWS0876,Cabang2,Telur,2025-08-15 17:27:51,0,3
RWS0877,Cabang4,Alpukat,2025-03-08 06:01:36,0,49
RWS0878,Pusat,Daun Selada,2025-10-02 01:24:21,0,11
RWS0879,Cabang4,Oatmeal,2025-06-30 15:03:31,0,37
RWS0880,Pusat,Wortel,2025-02-18 18:57:46,0,34
RWS0881,Cabang1,Fillet Ikan Dori,2024-11-14 12:06:35,27,0
RWS0882,Cabang1,Telur,2025-06-11 19:45:07,44,0
RWS0883,Cabang3,Daun Selada,2025-06-13 23:10:36,0,42
RWS0884,Cabang4,Oatmeal,2025-09-17 11:28:04,49,0
RWS0885,Cabang4,Oatmeal,2025-08-03 13:58:26,29,0
RWS0886,Pusat,Minyak,2024-12-12 05:39:27,11,0
RWS0887,Pusat,Fillet Ikan Dori,2025-04-02 21:43:38,28,0
RWS0888,Cabang4,Dada Ayam Fillet,2025-07-30 00:14:01,0,46
RWS0889,Cabang2,Daun Selada,2025-06-29 10:35:39,1,0
RWS0890,Pusat,Dada Ayam Fillet,2025-03-24 04:06:33,24,0
RWS0891,Cabang3,Fillet Ikan Dori,2025-04-10 01:45:15,0,23
RWS0892,Cabang1,Wortel,2025-09-26 21:51:29,8,0
RWS0893,Cabang2,Brokoli,2025-04-11 21:14:53,3,0
RWS0894,Cabang3,Brokoli,2025-04-08 21:13:56,42,0
RWS0895,Cabang1,Minyak,2025-09-30 14:49:35,7,0
RWS0896,Pusat,Dada Ayam Fillet,2024-12-05 11:56:26,0,4
RWS0897,Cabang3,Beras Merah,2025-01-30 11:33:17,0,10
RWS0898,Cabang3,Wortel,2025-01-28 04:30:54,3,0
RWS0899,Cabang2,Beras Merah,2025-08-10 04:13:15,4,0
RWS0900,Cabang3,Oatmeal,2025-09-06 08:03:33,0,34
RWS0901,Cabang2,Fillet Ikan Dori,2025-01-24 13:56:20,20,0
RWS0902,Cabang3,Alpukat,2025-07-27 21:38:24,0,36
RWS0903,Cabang4,Dada Ayam Fillet,2025-03-29 04:14:29,13,0
RWS0904,Cabang2,Minyak,2024-11-05 17:26:23,5,0
RWS0905,Cabang1,Dada Ayam Fillet,2025-09-17 06:09:51,0,4
RWS0906,Cabang3,Beras Merah,2025-03-10 00:25:04,48,0
RWS0907,Cabang1,Fillet Ikan Dori,2025-02-13 06:56:49,21,0
RWS0908,Cabang3,Wortel,2024-10-24 13:12:45,0,1
RWS0909,Cabang1,Brokoli,2025-07-17 09:26:08,0,49
RWS0910,Cabang4,Brokoli,2024-10-22 14:56:13,0,34
RWS0911,Cabang3,Oatmeal,2025-05-04 22:51:37,4,0
RWS0912,Cabang2,Oatmeal,2025-06-21 05:26:12,0,16
RWS0913,Pusat,Alpukat,2024-11-18 12:25:26,0,27
RWS0914,Cabang2,Oatmeal,2025-10-05 15:32:29,22,0
RWS0915,Pusat,Brokoli,2025-10-11 07:43:30,0,34
RWS0916,Cabang4,Oatmeal,2025-09-12 13:21:51,0,32
RWS0917,Pusat,Fillet Ikan Dori,2025-09-17 00:21:32,0,6
RWS0918,Pusat,Dada Ayam Fillet,2024-12-25 02:32:51,19,0
RWS0919,Cabang3,Brokoli,2025-06-09 07:15:58,39,0
RWS0920,Cabang2,Fillet Ikan Dori,2025-02-10 02:17:59,34,0
RWS0921,Cabang3,Beras Merah,2025-10-04 00:34:40,0,16
RWS0922,Cabang4,Brokoli,2024-11-16 17:07:52,0,39
RWS0923,Pusat,Oatmeal,2025-02-14 06:58:36,0,16
RWS0924,Cabang4,Fillet Ikan Dori,2025-09-04 20:57:21,0,13
RWS0925,Pusat,Telur,2025-09-09 21:06:33,0,41
RWS0926,Cabang4,Oatmeal,2024-12-15 19:44:20,30,0
RWS0927,Cabang3,Brokoli,2025-01-25 18:52:29,0,44
RWS0928,Cabang2,Oatmeal,2025-03-24 16:45:06,31,0
RWS0929,Cabang3,Wortel,2024-12-16 23:48:48,24,0
RWS0930,Cabang4,Alpukat,2025-05-30 22:36:55,19,0
RWS0931,Cabang1,Beras Merah,2025-02-18 00:39:13,0,46
RWS0932,Cabang4,Beras Merah,2024-12-21 06:21:25,0,45
RWS0933,Cabang3,Dada Ayam Fillet,2025-02-07 11:01:12,0,29
RWS0934,Cabang3,Daun Selada,2024-11-24 06:40:18,0,13
RWS0935,Cabang1,Wortel,2024-10-25 14:35:17,0,13
RWS0936,Cabang3,Oatmeal,2024-11-20 11:06:54,44,0
RWS0937,Cabang1,Beras Merah,2025-05-20 03:42:24,44,0
RWS0938,Cabang4,Wortel,2025-03-07 20:38:29,17,0
RWS0939,Cabang2,Dada Ayam Fillet,2025-05-26 04:56:38,46,0
RWS0940,Cabang2,Dada Ayam Fillet,2025-05-23 05:11:18,2,0
RWS0941,Pusat,Dada Ayam Fillet,2025-01-24 21:32:08,0,14
RWS0942,Cabang2,Minyak,2025-10-09 00:26:37,0,29
RWS0943,Cabang2,Daun Selada,2025-06-01 03:28:38,2,0
RWS0944,Cabang3,Beras Merah,2025-10-09 13:58:59,0,3
RWS0945,Pusat,Daun Selada,2025-01-26 06:28:09,0,4
RWS0946,Cabang1,Telur,2025-08-11 05:25:43,14,0
RWS0947,Pusat,Alpukat,2025-04-07 00:58:20,38,0
RWS0948,Pusat,Beras Merah,2025-03-15 05:43:53,0,6
RWS0949,Cabang2,Telur,2024-11-08 08:10:12,0,7
RWS0950,Cabang1,Fillet Ikan Dori,2025-07-10 02:33:01,0,44
RWS0951,Cabang2,Oatmeal,2025-09-27 23:14:18,41,0
RWS0952,Cabang1,Fillet Ikan Dori,2025-03-05 17:56:29,0,32
RWS0953,Pusat,Daun Selada,2025-07-07 22:40:08,0,44
RWS0954,Cabang1,Daun Selada,2025-07-13 05:12:49,2,0
RWS0955,Cabang4,Minyak,2025-08-01 09:31:22,0,7
RWS0956,Cabang2,Daun Selada,2025-09-21 04:52:09,0,15
RWS0957,Cabang3,Fillet Ikan Dori,2025-09-02 23:35:07,0,11
RWS0958,Cabang3,Brokoli,2025-07-12 04:35:28,0,11
RWS0959,Cabang1,Daun Selada,2025-01-02 03:25:16,0,44
RWS0960,Cabang2,Beras Merah,2025-05-04 09:05:59,0,24
RWS0961,Cabang3,Minyak,2025-05-07 15:32:51,46,0
RWS0962,Cabang4,Wortel,2025-02-03 23:24:02,27,0
RWS0963,Cabang1,Beras Merah,2025-04-24 11:58:16,8,0
RWS0964,Cabang3,Alpukat,2024-11-02 10:48:30,0,50
RWS0965,Pusat,Beras Merah,2025-09-04 04:02:35,0,12
RWS0966,Cabang4,Telur,2025-03-12 00:56:52,0,44
RWS0967,Cabang4,Minyak,2024-10-22 15:59:42,30,0
RWS0968,Pusat,Minyak,2025-08-10 00:39:49,0,2
RWS0969,Cabang1,Brokoli,2025-08-10 22:53:20,0,7
RWS0970,Cabang3,Alpukat,2025-09-01 08:55:48,0,38
RWS0971,Cabang4,Brokoli,2025-04-01 04:33:31,0,22
RWS0972,Cabang2,Telur,2024-12-18 21:50:28,3,0
RWS0973,Cabang2,Daun Selada,2024-11-12 03:10:19,9,0
RWS0974,Pusat,Daun Selada,2025-05-22 22:41:14,33,0
RWS0975,Cabang2,Alpukat,2025-09-18 08:52:14,0,16
RWS0976,Cabang1,Daun Selada,2025-06-09 01:47:54,6,0
RWS0977,Cabang3,Daun Selada,2025-01-28 15:03:28,0,29
RWS0978,Cabang3,Dada Ayam Fillet,2025-03-25 02:59:19,4,0
RWS0979,Cabang4,Wortel,2025-01-03 18:09:41,0,44
RWS0980,Cabang3,Brokoli,2025-09-20 23:53:08,0,12
RWS0981,Cabang2,Daun Selada,2025-08-09 20:52:33,0,16
RWS0982,Cabang3,Daun Selada,2024-10-15 15:31:26,0,4
RWS0983,Cabang3,Daun Selada,2025-04-27 19:24:31,0,23
RWS0984,Cabang1,Daun Selada,2025-10-02 14:28:34,37,0
RWS0985,Cabang2,Dada Ayam Fillet,2025-09-22 06:13:16,38,0
RWS0986,Cabang3,Brokoli,2025-03-25 17:46:25,29,0
RWS0987,Cabang4,Brokoli,2025-09-25 20:45:50,0,22
RWS0988,Cabang4,Daun Selada,2025-01-23 06:48:28,0,17
RWS0989,Cabang4,Fillet Ikan Dori,2025-06-19 14:21:04,0,24
RWS0990,Pusat,Beras Merah,2025-02-25 09:34:01,0,13
RWS0991,Cabang4,Brokoli,2025-01-03 18:55:35,7,0
RWS0992,Cabang2,Dada Ayam Fillet,2025-09-22 05:25:23,41,0
RWS0993,Cabang1,Alpukat,2025-01-23 14:25:31,0,5
RWS0994,Cabang4,Dada Ayam Fillet,2025-07-13 06:23:38,16,0
RWS0995,Cabang3,Fillet Ikan Dori,2024-12-07 04:49:20,0,33
RWS0996,Pusat,Daun Selada,2024-12-26 23:51:05,25,0
RWS0997,Cabang1,Fillet Ikan Dori,2025-07-09 19:57:02,46,0
RWS0998,Cabang3,Daun Selada,2025-05-29 02:00:52,11,0
RWS0999,Cabang2,Brokoli,2024-11-04 11:14:11,0,9
RWS1000,Cabang1,Telur,2025-02-25 09:00:15,9,0
